hz,stop,tgt,bp,bp_train,bp_test,t_test,win%,stop%,tp%,wick%,dbp,sh_train,sh_test,arm
T+3,0.25xEM,1xEM,6.819368638059922,2.826854527395928,13.348853647740281,1.2567787964273063,26.38888888888889,73.44444444444444,25.222222222222225,44.70499243570348,-34.099063901386124,-0.14957877404675812,0.4149132828867388,tape
T+3,0.25xEM,1.5xEM,8.338145012088967,5.634339874646465,12.760034233938562,1.0289038794323047,21.0,78.83333333333333,18.777777777777775,44.538407329105,-32.5802875273571,-0.08388548241331384,0.4126252805982432,tape
T+3,0.5xEM,-,28.616808868192727,27.257715476721227,30.839513580160002,1.3524623882825728,19.22222222222222,79.77777777777779,0.0,40.87743732590529,-12.301623671253356,0.32785103983804803,0.5101510433831674,tape
T+3,0.5xEM,5%,11.455267273285171,2.4033117445745273,26.25912426533464,2.002000226962909,30.166666666666668,69.55555555555556,29.388888888888886,40.974440894568694,-29.46316526616089,0.019507585492671956,0.9262839432759692,tape
T+3,0.5xEM,8%,17.987474228917975,10.302263209311898,30.556113627014586,1.8548577404709976,23.555555555555554,75.6111111111111,19.5,41.21969140337987,-22.930958310528087,0.07751316408547704,0.8388881604291136,tape
T+3,0.5xEM,10%,18.588114504287798,10.129188308786913,32.42211239649056,1.791981452780661,21.444444444444443,77.66666666666666,14.777777777777779,40.844062947067236,-22.33031803515828,0.02060469567731419,0.8196131663503248,tape
T+3,0.5xEM,15%,25.89595716627529,18.726466552770678,37.621170951465125,1.7913719506857984,19.666666666666664,79.33333333333333,7.555555555555555,40.826330532212886,-15.02247537317078,0.2709379769488575,0.7249924050593239,tape
T+3,0.5xEM,20%,31.463303379598013,26.216290085185097,40.044436395497335,1.7914141562613999,19.5,79.5,3.7777777777777777,40.88050314465409,-9.455129159848061,0.3222027896516243,0.712075976607538,tape
T+3,0.5xEM,0.5xEM,-9.79553669433583,-14.735418829575297,-1.7166957791638107,-0.16573829640018178,47.833333333333336,51.83333333333333,47.38888888888889,41.157556270096464,-50.71396923378187,-0.5791448374448217,0.5934177133860006,tape
T+3,0.5xEM,1xEM,6.127424547290309,-1.658304398705714,18.860454170537107,1.34216376607533,36.333333333333336,62.94444444444445,33.94444444444444,40.51191526919683,-34.79100799215575,-0.19710414139747767,0.7406543989278848,tape
T+3,0.5xEM,1.5xEM,9.370780654990943,3.8444984255820565,18.408639000890982,1.1342450266945632,29.888888888888886,69.27777777777779,25.555555555555554,39.93584603047314,-31.547651884455114,-0.009678332322715083,0.7010667851299875,tape
T+3,0.75xEM,-,25.969498971063455,20.161042055648636,35.46883480491171,1.306450358902549,24.61111111111111,72.66666666666667,0.0,37.46177370030581,-14.948933568382612,0.251291119417967,0.36119869280236516,tape
T+3,0.75xEM,5%,3.350828628812271,-13.583285287779837,31.04541903120376,1.977687631921116,36.44444444444444,62.5,34.77777777777778,37.68888888888889,-37.567603910633785,-0.34987038370234413,0.8460253997847379,tape
T+3,0.75xEM,8%,11.02530379789611,-1.3276556420327623,31.2277279478237,1.6003505420751327,29.388888888888886,68.55555555555556,23.333333333333332,37.68233387358185,-29.89312874154995,-0.10202456120999413,0.6943234344969277,tape
T+3,0.75xEM,10%,11.705414687543916,0.06894059411566786,30.7360758330188,1.4488330673358827,27.111111111111114,70.55555555555556,17.555555555555554,37.32283464566929,-29.21301785190215,-0.09246263949682516,0.6052470347184657,tape
T+3,0.75xEM,15%,19.510191802739953,6.196968101201298,41.28306277582732,1.692624558461055,25.166666666666664,72.11111111111111,8.944444444444443,37.442218798151,-21.408240736706112,0.10598050111819167,0.58637568324559,tape
